timestamp,inferred_regime,vol,spread,depth
16962,stress,0.0305,0.0695,50.7165
16966,stress,0.0706,0.0601,102.3662
16969,stress,0.0917,0.0236,99.0124
16972,stress,0.0531,0.0331,88.0565
16974,stress,0.0624,0.0298,31.6331
16978,stress,0.022,0.081,72.4372
16983,stress,0.0865,0.024,82.0532
16985,stress,0.0888,0.0895,93.3277
16986,stress,0.0883,0.0417,95.2486
16991,stress,0.0229,0.09,42.7613
16992,stress,0.0582,0.0444,61.7682
16994,stress,0.0557,0.0218,87.4583
16998,stress,0.0984,0.0939,35.918
17000,stress,0.0864,0.0845,70.418
17004,normal,0.0397,0.0148,126.3695
17009,normal,0.0103,0.0311,192.1025
17014,normal,0.0306,0.0237,104.435
17017,normal,0.0401,0.0106,136.6032
17019,normal,0.0398,0.0404,176.0995
17021,normal,0.0105,0.0135,71.2516
17022,normal,0.0148,0.0191,184.0794
17025,normal,0.0258,0.0266,172.0761
17026,normal,0.0268,0.0247,77.1018
17030,normal,0.0294,0.0182,90.1012
17031,stress,0.0376,0.048,35.3778
17034,stress,0.0873,0.0464,69.2523
17035,stress,0.0204,0.0609,111.6971
17038,stress,0.0516,0.0899,84.3038
17040,stress,0.0362,0.0701,72.6912
17042,stress,0.0456,0.067,60.9646
17044,stress,0.0265,0.0967,67.0989
17045,stress,0.0263,0.0903,112.7147
17046,stress,0.0835,0.04,33.1635
17048,stress,0.0955,0.0937,74.6962
17052,stress,0.0385,0.0572,78.9816
17055,stress,0.0402,0.0209,30.8762
17058,stress,0.0416,0.0278,107.0433
17061,stress,0.1,0.0516,41.0098
17062,stress,0.0951,0.0486,42.0376
17067,stress,0.0425,0.0383,40.9804
17072,stress,0.0469,0.0571,69.4018
17074,stress,0.0876,0.0617,119.0408
17076,stress,0.0396,0.036,59.5811
17080,stress,0.0391,0.0771,55.0362
17081,stress,0.0431,0.0824,62.876
17085,stress,0.0348,0.0802,37.4814
17090,stress,0.0575,0.0713,52.6955
17091,stress,0.0934,0.0942,53.0305
17092,stress,0.068,0.0405,67.0493
17093,stress,0.0202,0.0365,60.4544
17098,stress,0.0242,0.0923,116.2593
17100,stress,0.0912,0.0924,74.0205
17104,stress,0.0911,0.0333,117.5964
17108,stress,0.085,0.0752,79.7041
17111,stress,0.0628,0.0669,66.6029
17113,stress,0.0446,0.0346,93.8037
17114,stress,0.0766,0.0387,91.4171
17118,stress,0.0827,0.0536,91.9477
17121,stress,0.0297,0.0586,92.8918
17125,normal,0.0229,0.0442,75.7871
17127,normal,0.0202,0.0408,166.2485
17128,normal,0.0285,0.0389,174.126
17132,normal,0.0398,0.039,154.6612
17137,normal,0.0389,0.0472,131.6006
17141,normal,0.0341,0.0205,194.9966
17143,normal,0.0246,0.0311,107.7435
17148,normal,0.0214,0.0299,81.8281
17153,normal,0.0443,0.0237,165.285
17155,normal,0.0267,0.0488,188.1901
17159,normal,0.0447,0.013,73.6627
17160,normal,0.0142,0.0347,58.6379
17162,normal,0.0306,0.0116,68.6784
17165,normal,0.0149,0.0333,127.6999
17168,normal,0.0234,0.0297,139.9117
17169,normal,0.0226,0.0403,176.4623
17172,normal,0.0252,0.0126,139.5013
17174,normal,0.0433,0.0275,94.7389
17177,normal,0.0357,0.027,184.5319
17182,normal,0.0144,0.0297,119.3773
17183,stress,0.0704,0.0265,79.0598
17187,stress,0.0842,0.0437,81.6226
17191,stress,0.0677,0.089,53.8407
17192,stress,0.0324,0.084,36.9832
17195,stress,0.0394,0.0951,88.5004
17199,stress,0.0832,0.0277,78.6195
17202,stress,0.0528,0.0248,80.6985
17204,stress,0.082,0.0626,95.2083
17208,stress,0.0543,0.0698,45.7279
17213,stress,0.0273,0.0731,115.6159
17218,stress,0.0819,0.0827,95.7725
17219,stress,0.0868,0.0227,36.5975
17223,stress,0.0669,0.0293,72.5258
17228,stress,0.0579,0.034,88.2289
17230,stress,0.0289,0.046,106.7731
17234,stress,0.0261,0.053,86.5781
17237,stress,0.0506,0.0381,73.4042
17241,stress,0.0927,0.0378,73.8266
17245,stress,0.054,0.0498,77.889
17250,stress,0.0632,0.0269,36.639
17251,stress,0.0759,0.0563,119.2756
17252,stress,0.0441,0.0542,116.1763
17255,normal,0.0268,0.0475,142.0937
17258,normal,0.0365,0.0311,84.1663
17262,normal,0.0212,0.0116,125.5701
17267,normal,0.0146,0.0388,90.4156
17270,normal,0.0273,0.0427,84.5397
17274,normal,0.0459,0.0127,94.4035
17275,normal,0.0304,0.0306,96.9962
17276,normal,0.047,0.033,102.9609
17278,stress,0.0663,0.0364,67.8893
17283,stress,0.0486,0.0579,44.3068
17286,stress,0.0381,0.0421,48.3526
17288,stress,0.0457,0.06,116.2505
17293,stress,0.059,0.025,42.4644
17295,stress,0.0299,0.0648,89.0493
17299,normal,0.0241,0.0131,136.3929
17303,normal,0.0399,0.0164,57.3306
17306,normal,0.0373,0.0383,140.3004
17311,normal,0.0466,0.0296,89.2998
17314,normal,0.035,0.0388,102.3237
17316,normal,0.0276,0.0312,186.2329
17317,normal,0.0423,0.0397,53.8965
17322,normal,0.0393,0.0275,73.0477
17324,normal,0.0221,0.0126,149.2029
17328,normal,0.0223,0.038,170.2857
17333,normal,0.0328,0.0478,195.5622
17338,normal,0.0239,0.0487,162.6615
17340,normal,0.025,0.0196,141.2184
17341,normal,0.0206,0.0474,51.1923
17343,normal,0.0181,0.0123,63.1306
17346,normal,0.0249,0.0125,87.6792
17348,normal,0.0487,0.0122,152.5506
17349,normal,0.016,0.0196,119.3536
17354,normal,0.0456,0.0384,111.5088
17357,normal,0.0327,0.0417,112.9881
17358,normal,0.0185,0.0372,109.9833
17362,normal,0.0261,0.0374,67.5697
17366,normal,0.0354,0.0205,175.6003
17370,normal,0.0469,0.0413,169.7376
17373,normal,0.0386,0.0444,189.9423
17377,normal,0.0385,0.0248,128.6989
17381,normal,0.0481,0.0165,123.9285
17383,normal,0.0202,0.0296,186.7827
17386,normal,0.0315,0.0191,117.8879
17388,normal,0.0196,0.0253,199.7585
17392,normal,0.0141,0.0284,120.81
17393,normal,0.0246,0.0311,149.0212
17395,normal,0.0469,0.0374,99.6927
17398,normal,0.0112,0.043,73.4991
17403,normal,0.0179,0.014,172.2221
17408,normal,0.0215,0.0465,155.0733
17409,normal,0.0495,0.0274,87.7153
17410,normal,0.0301,0.031,185.9455
17414,normal,0.0472,0.0365,88.0017
17417,normal,0.0474,0.029,195.7943
17420,normal,0.0338,0.016,163.7699
17425,stress,0.0757,0.0253,90.9889
17426,normal,0.0247,0.0214,135.7936
17429,normal,0.0464,0.0329,183.1399
17431,normal,0.0489,0.0182,152.053
17432,normal,0.0345,0.0424,93.2273
17435,stress,0.0325,0.0627,84.4199
17436,stress,0.0487,0.0273,95.1969
17437,stress,0.0951,0.0483,115.4572
17441,stress,0.0367,0.0945,110.9475
17443,stress,0.0288,0.0775,83.2754
17447,stress,0.043,0.0523,110.7555
17448,stress,0.0349,0.0662,97.7796
17449,stress,0.0654,0.041,39.5366
17452,stress,0.0597,0.0357,66.7472
17454,stress,0.0653,0.0592,39.9892
17455,stress,0.0689,0.0993,46.3076
17458,stress,0.0452,0.0752,69.8832
17460,stress,0.0858,0.0432,108.7279
17465,stress,0.0984,0.0745,115.7982
17466,stress,0.0452,0.0224,72.4552
17468,stress,0.0707,0.022,41.7778
17473,stress,0.0623,0.0851,63.4031
17477,stress,0.0808,0.0982,89.9512
17479,stress,0.0495,0.0305,89.3501
17482,stress,0.048,0.0355,52.379
17483,stress,0.043,0.0271,47.875
17484,stress,0.042,0.086,97.7496
17485,stress,0.0586,0.0706,70.8941
17487,stress,0.0987,0.0435,96.0096
17491,stress,0.0496,0.0213,85.0987
17494,stress,0.0498,0.0256,51.4608
17495,stress,0.0994,0.0823,33.1202
17500,stress,0.0485,0.0854,72.8862
17503,stress,0.0311,0.0234,53.2783
17508,normal,0.0152,0.045,57.9541
17513,normal,0.0315,0.0465,187.6917
17515,normal,0.0151,0.0496,90.4093
17518,normal,0.049,0.0192,137.4604
17523,normal,0.024,0.0162,194.7266
17528,normal,0.0316,0.0322,198.3714
17532,normal,0.0304,0.0485,58.6811
17536,normal,0.0387,0.0267,50.5918
17537,stress,0.06,0.0595,31.2143
17540,stress,0.0693,0.0345,58.2749
17544,stress,0.0598,0.0347,79.7603
17546,stress,0.0295,0.0663,94.5805
17549,stress,0.0847,0.056,52.5432
17553,stress,0.0569,0.0985,50.2095
17554,stress,0.0566,0.0546,100.5673
17558,stress,0.0827,0.0379,33.7652
17561,stress,0.0527,0.0674,101.1143
17564,stress,0.0254,0.0561,34.3564
17565,stress,0.0949,0.071,40.0965
17566,stress,0.0705,0.0442,77.5701
17570,stress,0.0239,0.0333,106.8528
17573,stress,0.0315,0.067,93.7277
17576,stress,0.0636,0.0798,33.7106
17578,stress,0.0787,0.0896,105.4066
17579,normal,0.0364,0.0357,122.2568
17584,normal,0.0253,0.024,98.8125
17589,normal,0.0473,0.0172,142.9437
17594,normal,0.0468,0.0457,122.5247
17595,normal,0.0316,0.0224,88.5626
17600,normal,0.0218,0.0153,58.4489
17605,normal,0.0322,0.0338,121.2681
17610,normal,0.0193,0.0351,79.8531
17615,normal,0.0315,0.0336,120.7645
17620,normal,0.0156,0.0253,133.6899
17623,normal,0.0309,0.043,117.3456
17628,normal,0.0396,0.0371,65.5407
17633,normal,0.0385,0.0121,110.9833
17636,normal,0.0255,0.0283,108.9901
17639,normal,0.0262,0.0198,79.08
17640,normal,0.0232,0.0269,147.8496
17642,stress,0.0631,0.0983,42.9478
17646,stress,0.0406,0.0428,115.2534
17650,stress,0.0486,0.0649,47.0625
17654,stress,0.0819,0.0322,42.9288
17659,stress,0.0506,0.033,111.337
17661,stress,0.0856,0.0306,94.3132
17662,normal,0.0239,0.0162,116.3523
17664,normal,0.0152,0.0241,104.8472
17665,normal,0.0131,0.0198,197.9164
17669,normal,0.0443,0.0217,136.1103
17673,normal,0.0442,0.0306,86.4767
17678,normal,0.0299,0.0114,178.9567
17679,normal,0.049,0.0311,143.0172
17684,normal,0.0245,0.0424,165.6562
17688,stress,0.0798,0.0315,43.4519
17692,stress,0.0557,0.025,40.6371
17696,stress,0.0603,0.0317,37.2293
17699,stress,0.0239,0.0984,32.1658
17701,stress,0.0936,0.0503,53.9833
17706,stress,0.0969,0.0618,84.1623
17711,stress,0.0533,0.0251,112.9657
17712,stress,0.0491,0.0521,82.1048
17714,normal,0.048,0.0406,168.0398
17715,normal,0.034,0.038,95.4962
17720,normal,0.0239,0.0113,111.6397
17724,normal,0.0349,0.0386,184.1123
17725,normal,0.0463,0.0181,197.039
17729,normal,0.0269,0.0402,185.3251
17731,normal,0.011,0.0282,132.075
17736,normal,0.0116,0.0155,101.5576
17737,normal,0.0128,0.0377,104.6465
17741,normal,0.0175,0.0417,181.4543
17744,normal,0.0349,0.0211,105.6189
17749,normal,0.0255,0.0182,80.9305
17752,normal,0.0238,0.0417,124.8327
17754,normal,0.0377,0.0348,141.469
17759,normal,0.0469,0.0158,183.0505
17762,normal,0.0277,0.0122,139.1369
17765,normal,0.0324,0.0473,117.9576
17767,normal,0.0414,0.0272,138.919
17769,normal,0.0123,0.0165,117.0295
17771,normal,0.0403,0.0208,52.6339
17773,normal,0.0347,0.0147,72.0812
17775,normal,0.0337,0.0456,91.5864
17778,normal,0.0272,0.0121,163.4884
17782,normal,0.0257,0.0484,74.5878
17785,stress,0.092,0.0367,79.9192
17789,stress,0.0819,0.0856,48.3908
17792,stress,0.0223,0.0985,85.71
17797,stress,0.0958,0.0419,51.6556
17799,stress,0.0915,0.0295,92.2792
17800,stress,0.0297,0.0952,46.1072
17805,stress,0.0395,0.0809,66.5097
17806,stress,0.0978,0.0755,44.0844
17808,stress,0.0837,0.0715,34.0784
17809,stress,0.0494,0.0969,75.3967
17810,stress,0.0254,0.0328,101.8032
17813,stress,0.0753,0.0305,77.2145
17816,stress,0.0863,0.0341,69.8624
17820,stress,0.0737,0.0415,53.8234
17824,stress,0.0388,0.0415,63.2461
17825,stress,0.0996,0.0698,86.4277
17830,stress,0.0987,0.0251,35.362
17831,normal,0.0274,0.0213,60.966
17834,normal,0.0245,0.0494,151.9521
17838,normal,0.0299,0.0186,187.2489
17839,normal,0.0307,0.0203,177.3485
17844,normal,0.043,0.0478,171.4218
17845,normal,0.0299,0.0172,67.9694
17850,normal,0.0126,0.0371,148.4293
17852,normal,0.0394,0.0209,142.4413
17857,normal,0.0325,0.0391,199.24
17858,stress,0.0958,0.0923,40.8912
17861,stress,0.0741,0.0899,68.5269
17866,stress,0.0801,0.0863,107.9146
17871,normal,0.0421,0.0124,134.5033
17873,normal,0.0492,0.0451,169.4191
17874,normal,0.0277,0.0321,120.0601
17877,normal,0.0139,0.0184,80.9149
17878,normal,0.0105,0.0224,57.4007
17879,normal,0.0389,0.025,185.7307
17884,normal,0.0467,0.0192,110.8377
17886,stress,0.059,0.0575,70.2392
17890,normal,0.0471,0.0255,118.7894
17893,normal,0.013,0.0323,154.1509
17897,normal,0.0293,0.0337,162.1144
17898,normal,0.0178,0.0117,93.9078
17901,normal,0.0118,0.0407,148.2128
17904,normal,0.0151,0.0236,114.7421
17909,normal,0.0424,0.0491,143.1205
17911,normal,0.0182,0.0178,68.0567
17913,normal,0.033,0.0125,120.421
17916,stress,0.0435,0.0496,116.2964
17921,stress,0.0741,0.0838,85.82
17923,stress,0.0688,0.0564,73.2404
17928,stress,0.0302,0.0375,70.7961
17931,normal,0.037,0.0113,178.2294
17934,normal,0.0418,0.0321,196.5259
17938,normal,0.0492,0.0146,104.7937
17943,stress,0.0752,0.0658,92.6745
17947,stress,0.0262,0.069,91.2818
17950,stress,0.073,0.0484,102.7472
17953,normal,0.022,0.0106,153.4457
17957,normal,0.0376,0.029,95.4114
17962,normal,0.0358,0.0189,189.9774
17967,normal,0.0229,0.0167,189.9409
17968,normal,0.0282,0.0247,96.8273
17973,normal,0.0282,0.0413,152.9373
17975,normal,0.047,0.0398,197.2189
17977,normal,0.0246,0.029,141.0705
17978,normal,0.0415,0.0301,112.7218
17982,normal,0.0433,0.0104,57.2163
17987,normal,0.0182,0.0258,164.7247
17990,normal,0.0468,0.0252,144.6988
17993,normal,0.0271,0.0493,57.7501
17998,normal,0.0492,0.0286,113.14
17999,normal,0.0365,0.0376,94.3975
18000,normal,0.0187,0.0153,199.7098
18001,normal,0.0217,0.013,84.1844
18002,normal,0.0432,0.0352,57.7438
18006,normal,0.0121,0.0225,179.9678
18008,normal,0.0326,0.0105,154.7627
18011,normal,0.0263,0.0452,132.0427
18013,normal,0.0236,0.0151,150.1579
18015,normal,0.0239,0.0479,111.8997
18016,stress,0.0554,0.0539,66.2308
18019,normal,0.0272,0.0174,78.3371
18021,stress,0.0477,0.0329,94.6767
18024,stress,0.0523,0.0216,96.3316
18025,stress,0.0569,0.0893,64.3047
18029,stress,0.0361,0.0843,117.6036
18031,stress,0.0764,0.0316,39.8379
18035,stress,0.0693,0.0352,61.6713
18040,stress,0.0261,0.0634,58.8919
18045,stress,0.0496,0.0643,87.14
18047,stress,0.0847,0.0274,103.5191
18048,stress,0.0276,0.0894,80.0117
18053,stress,0.0513,0.0822,95.0086
18057,stress,0.0677,0.0294,56.4479
18059,stress,0.0837,0.0403,76.2082
18063,stress,0.054,0.0415,119.9125
18067,stress,0.0494,0.0599,45.1143
18070,stress,0.0994,0.061,40.1817
18073,stress,0.0435,0.0697,118.1446
18074,stress,0.0409,0.0631,110.2849
18077,stress,0.0735,0.039,101.682
18082,stress,0.0952,0.0448,42.849
18084,stress,0.0709,0.0498,83.4488
18085,stress,0.0286,0.034,91.0231
18090,stress,0.096,0.0445,76.7325
18091,stress,0.0651,0.0621,74.7628
18093,stress,0.0443,0.0468,60.5918
18095,stress,0.0922,0.072,62.9233
18098,stress,0.0759,0.0392,98.2793
18101,stress,0.0767,0.0936,112.6706
18105,stress,0.0281,0.0619,67.4967
18110,stress,0.0339,0.0337,80.656
18112,stress,0.086,0.0534,85.2611
18115,stress,0.0606,0.0965,75.0838
18119,normal,0.0446,0.0314,99.623
18123,normal,0.0395,0.0236,61.7203
18127,normal,0.0258,0.0389,112.3964
18132,normal,0.0415,0.0288,68.3103
18134,normal,0.028,0.0131,134.6784
18137,normal,0.0156,0.0125,187.7336
18140,normal,0.0254,0.0176,53.899
18145,normal,0.0167,0.0165,190.4884
18148,normal,0.0247,0.0209,167.7277
18149,normal,0.0283,0.0405,82.058
18153,normal,0.0499,0.0494,108.8267
18155,stress,0.0395,0.0492,50.3432
18159,stress,0.0405,0.0423,83.2032
18162,stress,0.0247,0.0464,100.7612
18166,stress,0.0405,0.0829,49.4122
18170,normal,0.0173,0.038,159.1616
18172,normal,0.0419,0.0272,154.7227
18176,normal,0.0486,0.0183,111.8906
18180,normal,0.0374,0.0438,98.4278
18182,stress,0.0471,0.088,105.3057
18187,stress,0.044,0.0392,119.0511
18188,stress,0.0894,0.0846,36.0743
18193,stress,0.0287,0.0608,87.7261
18194,stress,0.0791,0.0372,74.5446
18199,stress,0.0276,0.0503,110.0092
18204,normal,0.0464,0.0347,93.1867
18206,normal,0.0243,0.025,136.1741
18211,normal,0.0255,0.0147,99.0724
18212,normal,0.0307,0.0243,178.0028
18216,normal,0.0262,0.0324,104.9804
18220,normal,0.0399,0.0467,60.6893
18224,normal,0.0492,0.0343,149.1943
18225,normal,0.0228,0.0498,122.9539
18226,normal,0.0429,0.0419,171.9649
18229,normal,0.0149,0.0428,185.1573
18233,normal,0.0159,0.0311,121.4799
18234,normal,0.0253,0.045,55.4629
18236,normal,0.0224,0.0383,90.8872
18240,stress,0.0768,0.0659,46.5261
18241,normal,0.016,0.0282,95.7681
18242,normal,0.0417,0.0364,126.8966
18243,normal,0.0128,0.0168,83.2584
18244,normal,0.0176,0.0325,78.6771
18247,normal,0.0436,0.0395,159.2868
18251,normal,0.0146,0.0328,170.9185
18255,stress,0.0571,0.0363,80.416
18260,stress,0.0599,0.0481,39.4117
18263,stress,0.0485,0.0791,105.4772
18268,stress,0.0649,0.0328,65.3313
18272,stress,0.0965,0.0223,38.5859
18276,stress,0.0351,0.0422,76.9679
18278,stress,0.0234,0.0324,35.2143
18280,stress,0.0606,0.0568,40.0742
18285,stress,0.026,0.0832,119.9767
18286,stress,0.0456,0.0755,104.2245
18287,stress,0.0446,0.0254,36.7119
18289,stress,0.0353,0.0343,79.1533
18290,stress,0.0567,0.0971,70.8632
18292,normal,0.0176,0.0367,140.7205
18293,normal,0.0257,0.0228,168.4227
18294,normal,0.0144,0.0178,92.4638
18296,normal,0.0149,0.0114,53.8298
18301,normal,0.0199,0.03,111.6453
18304,normal,0.0157,0.047,143.6336
18306,normal,0.0452,0.0487,150.3579
18311,normal,0.0375,0.0182,70.2192
18315,normal,0.012,0.0209,147.2131
18319,normal,0.0349,0.0305,177.5795
18323,normal,0.0165,0.0433,142.877
18325,normal,0.04,0.0297,95.694
18326,normal,0.0275,0.0338,114.9643
18330,normal,0.0125,0.0394,183.6088
18334,normal,0.0391,0.0475,178.2324
18336,normal,0.0124,0.0177,184.7562
18338,normal,0.0389,0.0427,199.9733
18343,normal,0.0122,0.0302,84.356
18347,normal,0.0352,0.0243,146.884
18352,normal,0.0297,0.0489,150.5502
18354,normal,0.0473,0.0282,124.7091
18355,normal,0.0113,0.0447,60.19
18359,normal,0.021,0.0205,83.6216
18362,normal,0.0153,0.0335,143.5974
18364,stress,0.0624,0.0465,64.5187
18365,normal,0.0334,0.0359,56.0566
18367,normal,0.0137,0.0134,109.3874
18368,normal,0.0368,0.0141,73.9973
18373,normal,0.0136,0.0314,51.4439
18376,normal,0.0435,0.0247,125.3074
18380,normal,0.0476,0.0237,141.2082
18383,normal,0.0203,0.0179,150.2689
18387,normal,0.0401,0.028,194.9084
18390,normal,0.0149,0.0422,146.2771
18395,normal,0.0359,0.0153,126.9585
18400,normal,0.04,0.0379,84.9968
18405,normal,0.0326,0.0448,174.9945
18406,normal,0.0295,0.0471,162.4055
18407,normal,0.0426,0.039,117.9012
18409,normal,0.0312,0.0114,90.2272
18411,normal,0.0213,0.0107,129.9348
18414,stress,0.0298,0.0678,80.1641
18415,stress,0.0399,0.0552,41.4557
18419,normal,0.0182,0.0106,104.4289
18420,normal,0.0293,0.0132,113.05
18423,normal,0.0189,0.01,119.0694
18428,normal,0.0416,0.0143,187.2201
18432,normal,0.0209,0.0446,159.4154
18433,normal,0.0105,0.0358,134.5637
18438,normal,0.0186,0.0496,128.4017
18443,normal,0.0431,0.0428,122.1483
18447,normal,0.0201,0.0352,68.6921
18451,normal,0.016,0.0218,83.1343
18454,normal,0.0478,0.0389,98.543
18455,normal,0.0243,0.0484,51.8599
18456,normal,0.0213,0.0132,59.3818
18458,normal,0.0247,0.0242,148.7797
18462,normal,0.0132,0.0402,130.0375
18464,normal,0.0199,0.0221,185.6423
18469,stress,0.097,0.0635,35.3454
18470,stress,0.0692,0.0989,31.9657
18475,stress,0.0413,0.0886,98.0777
18477,stress,0.0293,0.0571,45.8125
18481,stress,0.0939,0.0657,93.3592
18482,stress,0.088,0.0499,116.0223
18486,stress,0.0366,0.0891,91.1132
18489,stress,0.0919,0.0224,92.8058
18492,stress,0.0211,0.0632,62.0908
18493,stress,0.0305,0.0259,71.9143
18496,normal,0.0427,0.0498,103.6743
18501,normal,0.0437,0.0223,58.6551
18503,normal,0.046,0.0365,144.3238
18504,normal,0.0438,0.0138,50.3697
18509,normal,0.0345,0.0338,82.1379
18510,normal,0.0192,0.0494,71.5015
18512,normal,0.0346,0.0347,53.5285
18516,normal,0.0124,0.0261,181.5336
18521,stress,0.068,0.0473,87.9751
18522,stress,0.0378,0.0745,44.4592
18526,stress,0.0346,0.0886,104.6788
18529,stress,0.0627,0.0717,44.1271
18531,stress,0.0925,0.0817,85.2484
18536,normal,0.016,0.0488,165.3934
18537,normal,0.033,0.0445,178.1287
18539,normal,0.027,0.0367,133.4572
18542,normal,0.0102,0.0486,97.3552
18543,normal,0.0471,0.0209,79.7914
18544,normal,0.0247,0.0139,73.453
18545,normal,0.0358,0.0244,150.2519
18547,normal,0.0293,0.0476,177.7652
18552,normal,0.0391,0.0419,72.1519
18557,normal,0.0147,0.0454,111.8187
18558,normal,0.0492,0.0255,139.8966
18562,normal,0.041,0.0393,77.0908
18566,normal,0.0494,0.0252,132.8393
18568,normal,0.0333,0.0149,153.1043
18573,normal,0.0458,0.0471,147.744
18576,normal,0.0317,0.0312,127.298
18578,normal,0.0392,0.0218,147.9899
18579,normal,0.0196,0.0489,155.3231
18581,normal,0.0355,0.0387,190.9565
18584,normal,0.0274,0.044,150.044
18589,normal,0.0184,0.0314,157.8063
18591,normal,0.0305,0.0496,157.2614
18592,normal,0.0262,0.0311,133.4291
18593,normal,0.0208,0.0429,154.0881
18596,normal,0.0282,0.0491,187.1349
18598,stress,0.0274,0.0754,115.7383
18601,stress,0.09,0.0238,31.5561
18605,stress,0.0524,0.0683,95.7999
18608,stress,0.0976,0.0326,57.89
18613,normal,0.0433,0.0242,67.0384
18616,stress,0.0729,0.0235,86.6696
18621,stress,0.0246,0.0622,94.534
18624,stress,0.09,0.046,110.1194
18628,stress,0.0418,0.0307,46.3849
18632,stress,0.0662,0.0879,36.4793
18636,stress,0.0379,0.0467,89.2475
18641,stress,0.0465,0.0702,51.3669
18646,stress,0.0348,0.0663,78.5031
18647,stress,0.0383,0.0942,49.5111
18649,normal,0.0244,0.0179,171.4051
18652,normal,0.0185,0.0269,117.0386
