timestamp,asset,type,side,price,size,regime
3880,ASSET_B,LIMIT_ADD,sell,103.4866,86.0955,normal
3882,ASSET_A,LIMIT_CANCEL,buy,100.0508,134.019,normal
3884,ASSET_D,REGIME_SWITCH,buy,106.6237,63.4937,normal
3887,ASSET_D,MARKET_ORDER,buy,106.2155,129.1582,stress
3888,ASSET_C,LIMIT_CANCEL,buy,103.6488,132.0498,stress
3889,ASSET_E,LIMIT_CANCEL,sell,109.0058,90.2475,normal
3892,ASSET_A,MARKET_ORDER,buy,99.7398,95.6048,normal
3893,ASSET_D,MARKET_ORDER,sell,106.0774,54.4811,normal
3896,ASSET_D,LIMIT_CANCEL,buy,105.5877,120.1712,normal
3897,ASSET_B,LIMIT_CANCEL,sell,102.4314,63.8656,normal
3900,ASSET_B,LIMIT_ADD,sell,101.617,94.482,normal
3902,ASSET_A,MARKET_ORDER,sell,99.7322,100.6237,normal
3905,ASSET_B,LIMIT_ADD,sell,101.4312,67.4755,normal
3908,ASSET_D,LIMIT_ADD,buy,106.1232,96.6186,normal
3909,ASSET_E,MARKET_ORDER,buy,107.9841,128.9102,normal
3910,ASSET_D,LIMIT_CANCEL,sell,106.0888,50.8419,normal
3913,ASSET_B,MARKET_ORDER,sell,101.1512,99.813,normal
3914,ASSET_A,MARKET_ORDER,sell,100.1916,145.5969,normal
3915,ASSET_D,LIMIT_ADD,sell,105.8513,85.847,stress
3917,ASSET_B,MARKET_ORDER,buy,101.8546,99.6033,normal
3918,ASSET_E,LIMIT_CANCEL,sell,107.9902,109.8234,normal
3921,ASSET_B,MARKET_ORDER,sell,101.8005,147.2905,normal
3922,ASSET_C,REGIME_SWITCH,buy,103.7154,84.9098,normal
3924,ASSET_E,LIMIT_ADD,buy,108.0763,161.3524,normal
3925,ASSET_B,MARKET_ORDER,sell,101.89,124.0161,normal
3927,ASSET_D,LIMIT_CANCEL,sell,106.2655,85.0476,normal
3929,ASSET_A,LIMIT_CANCEL,sell,100.139,103.6902,normal
3932,ASSET_D,MARKET_ORDER,buy,105.1606,101.851,normal
3933,ASSET_A,MARKET_ORDER,sell,99.8306,74.6094,normal
3934,ASSET_B,LIMIT_CANCEL,sell,102.4554,96.2496,normal
3936,ASSET_D,LIMIT_CANCEL,buy,105.5229,90.199,stress
3937,ASSET_E,LIMIT_ADD,buy,107.7549,124.31,normal
3940,ASSET_E,MARKET_ORDER,sell,107.3006,169.7062,normal
3942,ASSET_B,LIMIT_ADD,buy,101.5576,111.6131,normal
3943,ASSET_A,LIMIT_ADD,sell,99.3727,104.8107,normal
3946,ASSET_B,REGIME_SWITCH,buy,101.7608,118.8873,normal
3948,ASSET_E,MARKET_ORDER,sell,106.9466,130.3438,normal
3949,ASSET_C,LIMIT_ADD,buy,103.8374,92.6118,normal
3950,ASSET_E,MARKET_ORDER,sell,108.0481,106.8502,normal
3952,ASSET_E,MARKET_ORDER,buy,108.2689,63.9312,stress
3955,ASSET_B,MARKET_ORDER,buy,101.1431,107.7091,normal
3956,ASSET_A,LIMIT_ADD,buy,99.3461,84.5138,normal
3959,ASSET_C,LIMIT_ADD,sell,104.9597,95.695,normal
3962,ASSET_E,MARKET_ORDER,sell,107.9871,100.8122,normal
3965,ASSET_C,LIMIT_ADD,buy,103.2695,73.087,normal
3967,ASSET_C,LIMIT_ADD,sell,103.8918,71.3268,normal
3968,ASSET_D,LIMIT_CANCEL,sell,106.7218,89.1348,normal
3971,ASSET_A,LIMIT_ADD,sell,99.7149,67.3272,normal
3973,ASSET_E,LIMIT_CANCEL,buy,107.0701,115.1715,normal
3976,ASSET_D,MARKET_ORDER,sell,105.2428,87.7944,stress
3978,ASSET_B,REGIME_SWITCH,sell,102.7866,105.2925,normal
3981,ASSET_E,LIMIT_ADD,buy,108.7721,103.3364,stress
3984,ASSET_C,MARKET_ORDER,buy,103.7588,93.3006,normal
3987,ASSET_D,LIMIT_CANCEL,sell,105.5201,104.3472,normal
3989,ASSET_D,LIMIT_CANCEL,buy,105.1639,105.2402,normal
3990,ASSET_E,LIMIT_ADD,buy,108.0617,81.2794,normal
3991,ASSET_B,LIMIT_CANCEL,sell,100.9546,97.6809,normal
3992,ASSET_C,MARKET_ORDER,sell,104.2265,97.3305,stress
3993,ASSET_C,MARKET_ORDER,buy,103.74,78.1254,normal
3995,ASSET_A,MARKET_ORDER,buy,99.6958,67.435,normal
